"Datum";"+A/84121509 [kW]";"Status";
"22.10.2024 18:00:00";0,212;"namìøená data OK";
"22.10.2024 18:15:00";0,276;"namìøená data OK";
"22.10.2024 18:30:00";0,259;"namìøená data OK";
"22.10.2024 18:45:00";0,812;"namìøená data OK";
"22.10.2024 19:00:00";1,051;"namìøená data OK";
"22.10.2024 19:15:00";0,499;"namìøená data OK";
"22.10.2024 19:30:00";1,492;"namìøená data OK";
"22.10.2024 19:45:00";0,896;"namìøená data OK";
"22.10.2024 20:00:00";0,517;"namìøená data OK";
"22.10.2024 20:15:00";0,652;"namìøená data OK";
"22.10.2024 20:30:00";0,568;"namìøená data OK";
"22.10.2024 20:45:00";0,33;"namìøená data OK";
"22.10.2024 21:00:00";0,335;"namìøená data OK";
"22.10.2024 21:15:00";0,351;"namìøená data OK";
"22.10.2024 21:30:00";0,337;"namìøená data OK";
"22.10.2024 21:45:00";0,346;"namìøená data OK";
"22.10.2024 22:00:00";0,424;"namìøená data OK";
"22.10.2024 22:15:00";0,427;"namìøená data OK";
"22.10.2024 22:30:00";0,928;"namìøená data OK";
"22.10.2024 22:45:00";1,154;"namìøená data OK";
"22.10.2024 23:00:00";0,937;"namìøená data OK";
"22.10.2024 23:15:00";0,614;"namìøená data OK";
"22.10.2024 23:30:00";0,723;"namìøená data OK";
"22.10.2024 23:45:00";0,743;"namìøená data OK";
"22.10.2024 24:00:00";0,309;"namìøená data OK";
"23.10.2024 00:15:00";0,193;"namìøená data OK";
"23.10.2024 00:30:00";0,245;"namìøená data OK";
"23.10.2024 00:45:00";0,176;"namìøená data OK";
"23.10.2024 01:00:00";0,218;"namìøená data OK";
"23.10.2024 01:15:00";0,173;"namìøená data OK";
"23.10.2024 01:30:00";0,221;"namìøená data OK";
"23.10.2024 01:45:00";0,171;"namìøená data OK";
"23.10.2024 02:00:00";0,224;"namìøená data OK";
"23.10.2024 02:15:00";0,172;"namìøená data OK";
"23.10.2024 02:30:00";0,225;"namìøená data OK";
"23.10.2024 02:45:00";0,171;"namìøená data OK";
"23.10.2024 03:00:00";0,224;"namìøená data OK";
"23.10.2024 03:15:00";0,171;"namìøená data OK";
"23.10.2024 03:30:00";0,225;"namìøená data OK";
"23.10.2024 03:45:00";0,172;"namìøená data OK";
"23.10.2024 04:00:00";0,222;"namìøená data OK";
"23.10.2024 04:15:00";0,173;"namìøená data OK";
"23.10.2024 04:30:00";0,221;"namìøená data OK";
"23.10.2024 04:45:00";0,174;"namìøená data OK";
"23.10.2024 05:00:00";0,219;"namìøená data OK";
"23.10.2024 05:15:00";0,172;"namìøená data OK";
"23.10.2024 05:30:00";0,218;"namìøená data OK";
"23.10.2024 05:45:00";0,171;"namìøená data OK";
"23.10.2024 06:00:00";0,221;"namìøená data OK";
"23.10.2024 06:15:00";0,325;"namìøená data OK";
"23.10.2024 06:30:00";0,739;"namìøená data OK";
"23.10.2024 06:45:00";0,363;"namìøená data OK";
"23.10.2024 07:00:00";0,298;"namìøená data OK";
"23.10.2024 07:15:00";0,424;"namìøená data OK";
"23.10.2024 07:30:00";0,333;"namìøená data OK";
"23.10.2024 07:45:00";0,309;"namìøená data OK";
"23.10.2024 08:00:00";0,294;"namìøená data OK";
"23.10.2024 08:15:00";0,256;"namìøená data OK";
"23.10.2024 08:30:00";0,252;"namìøená data OK";
"23.10.2024 08:45:00";0,242;"namìøená data OK";
"23.10.2024 09:00:00";0,169;"namìøená data OK";
"23.10.2024 09:15:00";0,001;"namìøená data OK";
"23.10.2024 09:30:00";0;"namìøená data OK";
"23.10.2024 09:45:00";0,001;"namìøená data OK";
"23.10.2024 10:00:00";0,018;"namìøená data OK";
"23.10.2024 10:15:00";0;"namìøená data OK";
"23.10.2024 10:30:00";0,001;"namìøená data OK";
"23.10.2024 10:45:00";0;"namìøená data OK";
"23.10.2024 11:00:00";0;"namìøená data OK";
"23.10.2024 11:15:00";0,001;"namìøená data OK";
"23.10.2024 11:30:00";0;"namìøená data OK";
"23.10.2024 11:45:00";0;"namìøená data OK";
"23.10.2024 12:00:00";0,001;"namìøená data OK";
"23.10.2024 12:15:00";0,001;"namìøená data OK";
"23.10.2024 12:30:00";0,218;"namìøená data OK";
"23.10.2024 12:45:00";0,01;"namìøená data OK";
"23.10.2024 13:00:00";0,001;"namìøená data OK";
"23.10.2024 13:15:00";0,034;"namìøená data OK";
"23.10.2024 13:30:00";0,031;"namìøená data OK";
"23.10.2024 13:45:00";0,016;"namìøená data OK";
"23.10.2024 14:00:00";0,016;"namìøená data OK";
"23.10.2024 14:15:00";0,008;"namìøená data OK";
"23.10.2024 14:30:00";0,004;"namìøená data OK";
"23.10.2024 14:45:00";0,012;"namìøená data OK";
"23.10.2024 15:00:00";0,004;"namìøená data OK";
"23.10.2024 15:15:00";0,003;"namìøená data OK";
"23.10.2024 15:30:00";0;"namìøená data OK";
"23.10.2024 15:45:00";0;"namìøená data OK";
"23.10.2024 16:00:00";0,005;"namìøená data OK";
"23.10.2024 16:15:00";0;"namìøená data OK";
"23.10.2024 16:30:00";0,002;"namìøená data OK";
"23.10.2024 16:45:00";0,001;"namìøená data OK";
"23.10.2024 17:00:00";0,002;"namìøená data OK";
"23.10.2024 17:15:00";0,017;"namìøená data OK";
"23.10.2024 17:30:00";0,069;"namìøená data OK";
"23.10.2024 17:45:00";0,2;"namìøená data OK";
"23.10.2024 18:00:00";0,163;"namìøená data OK";
"23.10.2024 18:15:00";0,192;"namìøená data OK";
"23.10.2024 18:30:00";0,164;"namìøená data OK";
"23.10.2024 18:45:00";2,559;"namìøená data OK";
"23.10.2024 19:00:00";1,554;"namìøená data OK";
"23.10.2024 19:15:00";0,468;"namìøená data OK";
"23.10.2024 19:30:00";0,585;"namìøená data OK";
"23.10.2024 19:45:00";0,613;"namìøená data OK";
"23.10.2024 20:00:00";0,584;"namìøená data OK";
"23.10.2024 20:15:00";0,571;"namìøená data OK";
"23.10.2024 20:30:00";0,688;"namìøená data OK";
"23.10.2024 20:45:00";0,3;"namìøená data OK";
"23.10.2024 21:00:00";0,267;"namìøená data OK";
"23.10.2024 21:15:00";0,246;"namìøená data OK";
"23.10.2024 21:30:00";0,286;"namìøená data OK";
"23.10.2024 21:45:00";0,242;"namìøená data OK";
"23.10.2024 22:00:00";0,265;"namìøená data OK";
"23.10.2024 22:15:00";0,234;"namìøená data OK";
"23.10.2024 22:30:00";0,272;"namìøená data OK";
"23.10.2024 22:45:00";0,238;"namìøená data OK";
"23.10.2024 23:00:00";0,263;"namìøená data OK";
"23.10.2024 23:15:00";0,223;"namìøená data OK";
"23.10.2024 23:30:00";0,266;"namìøená data OK";
"23.10.2024 23:45:00";0,318;"namìøená data OK";
"23.10.2024 24:00:00";0,331;"namìøená data OK";
"24.10.2024 00:15:00";0,206;"namìøená data OK";
"24.10.2024 00:30:00";0,251;"namìøená data OK";
"24.10.2024 00:45:00";0,186;"namìøená data OK";
"24.10.2024 01:00:00";0,236;"namìøená data OK";
"24.10.2024 01:15:00";0,176;"namìøená data OK";
"24.10.2024 01:30:00";0,229;"namìøená data OK";
"24.10.2024 01:45:00";0,174;"namìøená data OK";
"24.10.2024 02:00:00";0,228;"namìøená data OK";
"24.10.2024 02:15:00";0,176;"namìøená data OK";
"24.10.2024 02:30:00";0,229;"namìøená data OK";
"24.10.2024 02:45:00";0,176;"namìøená data OK";
"24.10.2024 03:00:00";0,225;"namìøená data OK";
"24.10.2024 03:15:00";0,174;"namìøená data OK";
"24.10.2024 03:30:00";0,223;"namìøená data OK";
"24.10.2024 03:45:00";0,176;"namìøená data OK";
"24.10.2024 04:00:00";0,221;"namìøená data OK";
"24.10.2024 04:15:00";0,177;"namìøená data OK";
"24.10.2024 04:30:00";0,22;"namìøená data OK";
"24.10.2024 04:45:00";0,179;"namìøená data OK";
"24.10.2024 05:00:00";0,218;"namìøená data OK";
"24.10.2024 05:15:00";0,183;"namìøená data OK";
"24.10.2024 05:30:00";0,22;"namìøená data OK";
"24.10.2024 05:45:00";0,28;"namìøená data OK";
"24.10.2024 06:00:00";0,822;"namìøená data OK";
"24.10.2024 06:15:00";0,588;"namìøená data OK";
"24.10.2024 06:30:00";0,364;"namìøená data OK";
"24.10.2024 06:45:00";0,187;"namìøená data OK";
"24.10.2024 07:00:00";0,191;"namìøená data OK";
"24.10.2024 07:15:00";0,186;"namìøená data OK";
"24.10.2024 07:30:00";0,177;"namìøená data OK";
"24.10.2024 07:45:00";0,176;"namìøená data OK";
"24.10.2024 08:00:00";0,176;"namìøená data OK";
"24.10.2024 08:15:00";0,029;"namìøená data OK";
"24.10.2024 08:30:00";0;"namìøená data OK";
"24.10.2024 08:45:00";0;"namìøená data OK";
"24.10.2024 09:00:00";0,001;"namìøená data OK";
"24.10.2024 09:15:00";0,011;"namìøená data OK";
"24.10.2024 09:30:00";0,004;"namìøená data OK";
"24.10.2024 09:45:00";0;"namìøená data OK";
"24.10.2024 10:00:00";0,002;"namìøená data OK";
"24.10.2024 10:15:00";0,005;"namìøená data OK";
"24.10.2024 10:30:00";0,004;"namìøená data OK";
"24.10.2024 10:45:00";0,007;"namìøená data OK";
"24.10.2024 11:00:00";0,001;"namìøená data OK";
"24.10.2024 11:15:00";0,004;"namìøená data OK";
"24.10.2024 11:30:00";0,004;"namìøená data OK";
"24.10.2024 11:45:00";0,002;"namìøená data OK";
"24.10.2024 12:00:00";0;"namìøená data OK";
"24.10.2024 12:15:00";0,001;"namìøená data OK";
"24.10.2024 12:30:00";0;"namìøená data OK";
"24.10.2024 12:45:00";0;"namìøená data OK";
"24.10.2024 13:00:00";0;"namìøená data OK";
"24.10.2024 13:15:00";0;"namìøená data OK";
"24.10.2024 13:30:00";0;"namìøená data OK";
"24.10.2024 13:45:00";0;"namìøená data OK";
"24.10.2024 14:00:00";0;"namìøená data OK";
"24.10.2024 14:15:00";0;"namìøená data OK";
"24.10.2024 14:30:00";0;"namìøená data OK";
"24.10.2024 14:45:00";0;"namìøená data OK";
"24.10.2024 15:00:00";0;"namìøená data OK";
"24.10.2024 15:15:00";0;"namìøená data OK";
"24.10.2024 15:30:00";0;"namìøená data OK";
"24.10.2024 15:45:00";0;"namìøená data OK";
"24.10.2024 16:00:00";0;"namìøená data OK";
"24.10.2024 16:15:00";0;"namìøená data OK";
"24.10.2024 16:30:00";0,005;"namìøená data OK";
"24.10.2024 16:45:00";0,003;"namìøená data OK";
"24.10.2024 17:00:00";0,098;"namìøená data OK";
"24.10.2024 17:15:00";0,033;"namìøená data OK";
"24.10.2024 17:30:00";0,082;"namìøená data OK";
"24.10.2024 17:45:00";0,154;"namìøená data OK";
"24.10.2024 18:00:00";0,23;"namìøená data OK";
"24.10.2024 18:15:00";0,206;"namìøená data OK";
"24.10.2024 18:30:00";0,283;"namìøená data OK";
"24.10.2024 18:45:00";0,324;"namìøená data OK";
"24.10.2024 19:00:00";2,372;"namìøená data OK";
"24.10.2024 19:15:00";2,743;"namìøená data OK";
"24.10.2024 19:30:00";2,92;"namìøená data OK";
"24.10.2024 19:45:00";1,22;"namìøená data OK";
"24.10.2024 20:00:00";0,537;"namìøená data OK";
"24.10.2024 20:15:00";0,555;"namìøená data OK";
"24.10.2024 20:30:00";0,517;"namìøená data OK";
"24.10.2024 20:45:00";0,26;"namìøená data OK";
"24.10.2024 21:00:00";0,409;"namìøená data OK";
"24.10.2024 21:15:00";0,35;"namìøená data OK";
"24.10.2024 21:30:00";0,441;"namìøená data OK";
"24.10.2024 21:45:00";0,366;"namìøená data OK";
"24.10.2024 22:00:00";0,336;"namìøená data OK";
"24.10.2024 22:15:00";0,365;"namìøená data OK";
"24.10.2024 22:30:00";0,426;"namìøená data OK";
"24.10.2024 22:45:00";0,44;"namìøená data OK";
"24.10.2024 23:00:00";0,389;"namìøená data OK";
"24.10.2024 23:15:00";0,353;"namìøená data OK";
"24.10.2024 23:30:00";0,336;"namìøená data OK";
"24.10.2024 23:45:00";0,372;"namìøená data OK";
"24.10.2024 24:00:00";0,359;"namìøená data OK";
"25.10.2024 00:15:00";0,368;"namìøená data OK";
"25.10.2024 00:30:00";0,288;"namìøená data OK";
"25.10.2024 00:45:00";0,227;"namìøená data OK";
"25.10.2024 01:00:00";0,187;"namìøená data OK";
"25.10.2024 01:15:00";0,218;"namìøená data OK";
"25.10.2024 01:30:00";0,184;"namìøená data OK";
"25.10.2024 01:45:00";0,22;"namìøená data OK";
"25.10.2024 02:00:00";0,189;"namìøená data OK";
"25.10.2024 02:15:00";0,233;"namìøená data OK";
"25.10.2024 02:30:00";0,194;"namìøená data OK";
"25.10.2024 02:45:00";0,231;"namìøená data OK";
"25.10.2024 03:00:00";0,185;"namìøená data OK";
"25.10.2024 03:15:00";0,223;"namìøená data OK";
"25.10.2024 03:30:00";0,18;"namìøená data OK";
"25.10.2024 03:45:00";0,224;"namìøená data OK";
"25.10.2024 04:00:00";0,18;"namìøená data OK";
"25.10.2024 04:15:00";0,229;"namìøená data OK";
"25.10.2024 04:30:00";0,177;"namìøená data OK";
"25.10.2024 04:45:00";0,228;"namìøená data OK";
"25.10.2024 05:00:00";0,179;"namìøená data OK";
"25.10.2024 05:15:00";0,233;"namìøená data OK";
"25.10.2024 05:30:00";0,18;"namìøená data OK";
"25.10.2024 05:45:00";0,23;"namìøená data OK";
"25.10.2024 06:00:00";0,308;"namìøená data OK";
"25.10.2024 06:15:00";0,594;"namìøená data OK";
"25.10.2024 06:30:00";0,482;"namìøená data OK";
"25.10.2024 06:45:00";0,646;"namìøená data OK";
"25.10.2024 07:00:00";0,449;"namìøená data OK";
"25.10.2024 07:15:00";0,449;"namìøená data OK";
"25.10.2024 07:30:00";0,293;"namìøená data OK";
"25.10.2024 07:45:00";0,248;"namìøená data OK";
"25.10.2024 08:00:00";0,26;"namìøená data OK";
"25.10.2024 08:15:00";0,246;"namìøená data OK";
"25.10.2024 08:30:00";0,183;"namìøená data OK";
"25.10.2024 08:45:00";0,05;"namìøená data OK";
"25.10.2024 09:00:00";0,002;"namìøená data OK";
"25.10.2024 09:15:00";0,003;"namìøená data OK";
"25.10.2024 09:30:00";0,016;"namìøená data OK";
"25.10.2024 09:45:00";0,027;"namìøená data OK";
"25.10.2024 10:00:00";0,008;"namìøená data OK";
"25.10.2024 10:15:00";0,013;"namìøená data OK";
"25.10.2024 10:30:00";0,199;"namìøená data OK";
"25.10.2024 10:45:00";0,829;"namìøená data OK";
"25.10.2024 11:00:00";0,722;"namìøená data OK";
"25.10.2024 11:15:00";1,123;"namìøená data OK";
"25.10.2024 11:30:00";0,001;"namìøená data OK";
"25.10.2024 11:45:00";0,587;"namìøená data OK";
"25.10.2024 12:00:00";0,585;"namìøená data OK";
"25.10.2024 12:15:00";0;"namìøená data OK";
"25.10.2024 12:30:00";0,005;"namìøená data OK";
"25.10.2024 12:45:00";0,002;"namìøená data OK";
"25.10.2024 13:00:00";0,015;"namìøená data OK";
"25.10.2024 13:15:00";0,005;"namìøená data OK";
"25.10.2024 13:30:00";0,184;"namìøená data OK";
"25.10.2024 13:45:00";0,086;"namìøená data OK";
"25.10.2024 14:00:00";0,072;"namìøená data OK";
"25.10.2024 14:15:00";0,579;"namìøená data OK";
"25.10.2024 14:30:00";0,038;"namìøená data OK";
"25.10.2024 14:45:00";0,027;"namìøená data OK";
"25.10.2024 15:00:00";0,091;"namìøená data OK";
"25.10.2024 15:15:00";0,087;"namìøená data OK";
"25.10.2024 15:30:00";0,164;"namìøená data OK";
"25.10.2024 15:45:00";0,474;"namìøená data OK";
"25.10.2024 16:00:00";0,232;"namìøená data OK";
"25.10.2024 16:15:00";0,205;"namìøená data OK";
"25.10.2024 16:30:00";0,233;"namìøená data OK";
"25.10.2024 16:45:00";0,202;"namìøená data OK";
"25.10.2024 17:00:00";0,282;"namìøená data OK";
"25.10.2024 17:15:00";0,224;"namìøená data OK";
"25.10.2024 17:30:00";0,434;"namìøená data OK";
"25.10.2024 17:45:00";0,251;"namìøená data OK";
"25.10.2024 18:00:00";0,224;"namìøená data OK";
"25.10.2024 18:15:00";0,613;"namìøená data OK";
"25.10.2024 18:30:00";1,3;"namìøená data OK";
"25.10.2024 18:45:00";2,097;"namìøená data OK";
"25.10.2024 19:00:00";0,242;"namìøená data OK";
"25.10.2024 19:15:00";0,353;"namìøená data OK";
"25.10.2024 19:30:00";0,24;"namìøená data OK";
"25.10.2024 19:45:00";0,183;"namìøená data OK";
"25.10.2024 20:00:00";0,184;"namìøená data OK";
"25.10.2024 20:15:00";0,185;"namìøená data OK";
"25.10.2024 20:30:00";0,177;"namìøená data OK";
"25.10.2024 20:45:00";0,202;"namìøená data OK";
"25.10.2024 21:00:00";1,904;"namìøená data OK";
"25.10.2024 21:15:00";2,702;"namìøená data OK";
"25.10.2024 21:30:00";1,033;"namìøená data OK";
"25.10.2024 21:45:00";0,826;"namìøená data OK";
"25.10.2024 22:00:00";0,347;"namìøená data OK";
"25.10.2024 22:15:00";0,37;"namìøená data OK";
"25.10.2024 22:30:00";0,325;"namìøená data OK";
"25.10.2024 22:45:00";0,348;"namìøená data OK";
"25.10.2024 23:00:00";0,361;"namìøená data OK";
"25.10.2024 23:15:00";0,264;"namìøená data OK";
"25.10.2024 23:30:00";0,188;"namìøená data OK";
"25.10.2024 23:45:00";0,213;"namìøená data OK";
"25.10.2024 24:00:00";0,186;"namìøená data OK";
"26.10.2024 00:15:00";0,211;"namìøená data OK";
"26.10.2024 00:30:00";0,186;"namìøená data OK";
"26.10.2024 00:45:00";0,212;"namìøená data OK";
"26.10.2024 01:00:00";0,183;"namìøená data OK";
"26.10.2024 01:15:00";0,193;"namìøená data OK";
"26.10.2024 01:30:00";0,194;"namìøená data OK";
"26.10.2024 01:45:00";0,201;"namìøená data OK";
"26.10.2024 02:00:00";0,195;"namìøená data OK";
"26.10.2024 02:15:00";0,204;"namìøená data OK";
"26.10.2024 02:30:00";0,196;"namìøená data OK";
"26.10.2024 02:45:00";0,204;"namìøená data OK";
"26.10.2024 03:00:00";0,198;"namìøená data OK";
"26.10.2024 03:15:00";0,206;"namìøená data OK";
"26.10.2024 03:30:00";0,194;"namìøená data OK";
"26.10.2024 03:45:00";0,21;"namìøená data OK";
"26.10.2024 04:00:00";0,193;"namìøená data OK";
"26.10.2024 04:15:00";0,189;"namìøená data OK";
"26.10.2024 04:30:00";0,203;"namìøená data OK";
"26.10.2024 04:45:00";0,194;"namìøená data OK";
"26.10.2024 05:00:00";0,205;"namìøená data OK";
"26.10.2024 05:15:00";0,197;"namìøená data OK";
"26.10.2024 05:30:00";0,204;"namìøená data OK";
"26.10.2024 05:45:00";0,204;"namìøená data OK";
"26.10.2024 06:00:00";0,203;"namìøená data OK";
"26.10.2024 06:15:00";0,199;"namìøená data OK";
"26.10.2024 06:30:00";0,2;"namìøená data OK";
"26.10.2024 06:45:00";0,199;"namìøená data OK";
"26.10.2024 07:00:00";0,198;"namìøená data OK";
"26.10.2024 07:15:00";0,183;"namìøená data OK";
"26.10.2024 07:30:00";0,491;"namìøená data OK";
"26.10.2024 07:45:00";0,804;"namìøená data OK";
"26.10.2024 08:00:00";0,406;"namìøená data OK";
"26.10.2024 08:15:00";0,648;"namìøená data OK";
"26.10.2024 08:30:00";0,43;"namìøená data OK";
"26.10.2024 08:45:00";0,362;"namìøená data OK";
"26.10.2024 09:00:00";0,402;"namìøená data OK";
"26.10.2024 09:15:00";0,36;"namìøená data OK";
"26.10.2024 09:30:00";0,262;"namìøená data OK";
"26.10.2024 09:45:00";0,174;"namìøená data OK";
"26.10.2024 10:00:00";0;"namìøená data OK";
"26.10.2024 10:15:00";0;"namìøená data OK";
"26.10.2024 10:30:00";0;"namìøená data OK";
"26.10.2024 10:45:00";0;"namìøená data OK";
"26.10.2024 11:00:00";0,001;"namìøená data OK";
"26.10.2024 11:15:00";0;"namìøená data OK";
"26.10.2024 11:30:00";0;"namìøená data OK";
"26.10.2024 11:45:00";0;"namìøená data OK";
"26.10.2024 12:00:00";0;"namìøená data OK";
"26.10.2024 12:15:00";0;"namìøená data OK";
"26.10.2024 12:30:00";0;"namìøená data OK";
"26.10.2024 12:45:00";0;"namìøená data OK";
"26.10.2024 13:00:00";0,001;"namìøená data OK";
"26.10.2024 13:15:00";0;"namìøená data OK";
"26.10.2024 13:30:00";0,001;"namìøená data OK";
"26.10.2024 13:45:00";0,133;"namìøená data OK";
"26.10.2024 14:00:00";0,04;"namìøená data OK";
"26.10.2024 14:15:00";0,013;"namìøená data OK";
"26.10.2024 14:30:00";0;"namìøená data OK";
"26.10.2024 14:45:00";0;"namìøená data OK";
